"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State1","STABLE DEM",3170.55770891387,18.3360008172505,37.0820785367727,39.0829364722026,499.576587443053,54.2493715368307,12.4899333969469,26.4256110329142,56.3326771353353,"FREE",NA,24.67719720284,"Test"
"State2","STABLE DEM",4317.65147149254,15.346886151423,33.3514248802717,39.352513024279,498.235440640802,56.4664043944705,12.8180872034051,19.8299369857779,59.0809914535587,"INSURANCE",4907.11722918037,15.3688178622006,"Test"
"State3","STABLE DEM",4621.41392001677,NA,35.5757929770218,37.4053439196938,NA,NA,14.2745456130261,19.9078289046808,57.9486258329897,"FREE",NA,16.1340549818522,"Train"
"State4","STABLE DEM",2595.62637310845,12.94107655215,NA,41.4164801014804,486.430541444677,57.2070718105794,14.8342334608296,24.369449932392,61.9418019092375,"FREE",NA,14.7503169533187,"Train"
"State5","STABLE DEM",NA,14.5550259315128,31.8451923337791,38.9959008892071,NA,61.6022043368258,12.4271013964286,NA,56.085498373962,"INSURANCE",4708.53665524253,15.2823173516755,"Test"
"State6","UNSTABLE DEM",1889.42378875433,12.0824441489933,NA,NA,506.68627360691,NA,NA,27.8091333870238,57.3359254994345,"INSURANCE",4819.94565533416,26.3402861729804,"Train"
"State7","--",1603.35281477211,NA,31.4212359027628,NA,518.937754517182,54.2481693651423,NA,21.4024945380459,64.7051175345787,"PRIVATE",14987.7278259618,23.2110163389772,"Train"
"State8","OTHER",2142.47404443337,10.3724352115828,31.561246858418,NA,NA,56.5202407587065,15.7353986780896,20.4906101015432,NA,"INSURANCE",5022.71380923701,15.1136875549038,"Test"
"State9","UNSTABLE DEM",NA,12.4595292782055,28.7010638695027,34.8872273083187,504.395172061804,NA,NA,24.161001406889,61.8166902687192,"PRIVATE",15283.7280220057,19.9449336218296,"Test"
"State10","UNSTABLE DEM",5829.91211824737,17.0588740116061,34.1870221063184,40.0250246520396,497.726410559677,54.5521358701836,13.0053697441203,22.2657834090971,60.4444353670277,"FREE",NA,18.7076074439041,"Test"
"State11","UNSTABLE DEM",3842.38979277519,13.7626954490797,NA,38.4664273770325,487.98676013732,52.5668934327153,11.719422094064,19.264917623415,61.6888156797975,"INSURANCE",4453.83034255095,8.992223598783,"Train"
"State12","STABLE DEM",4739.7947675362,16.8584126977888,35.45765779546,40.7800577015423,NA,18.4070598667287,NA,NA,38.0772878761982,"INSURANCE",5149.32853598188,26.2458803065384,"Train"
"State13","UNSTABLE DEM",4865.06540209153,18.6925574135073,36.7718660734718,44.5755879039471,NA,63.3470379588746,11.9677757356068,NA,NA,"INSURANCE",4646.62234063741,16.4572790221187,"Test"
"State14","UNSTABLE DEM",NA,18.5251564879296,36.404927195671,NA,502.302650739214,51.7623118395188,10.6458680919046,NA,59.7824451708382,"FREE",NA,16.5137874141463,"Test"
"State15","OTHER",1025.17159501418,12.6591115925398,NA,NA,NA,57.7506002359235,NA,25.0644626807135,57.2345300734792,"PRIVATE",14989.8443413707,25.2253177244905,"Test"
"State16","STABLE DEM",2887.10506022378,NA,NA,40.3036228150639,NA,57.5920587061471,NA,19.5075903657112,62.2538876307423,"FREE",NA,21.9483829186254,"Train"
"State17","STABLE DEM",3358.42796417765,9.79461066004473,32.8309449466585,35.3359085415914,490.796780141552,57.0085136628723,17.7960554352856,22.7802772601663,16,"FREE",NA,16.6467555420347,"Train"
"State18","UNSTABLE DEM",NA,13.753833384859,NA,NA,500.18993920964,NA,12.3966071822166,21.081079959477,59.680487934576,"INSURANCE",4900.36372110339,16.410516229884,"Train"
"State19","UNSTABLE DEM",2785.77337551565,16.8224658907119,NA,41.3071949647739,491.442748787511,57.1901918680123,13.4473131405933,22.3918140919894,60.4687670606229,"INSURANCE",4770.9476656662,15.3411251672355,"Test"
"State20","STABLE DEM",3090.19987761924,13.1622008690445,32.020702691623,-99,NA,57.8081000508322,NA,-99,-99,"INSURANCE",4905.9589963323,14.3151684138205,"Test"
"State21","STABLE DEM",2035.44411623171,16.8265998145968,NA,41.1488424641604,492.901703002811,54.8910712261119,13.2596913476077,25.2874783418593,57.0596488962295,"INSURANCE",4952.09664504739,20.6924855616177,"Train"
"State22","STABLE DEM",1249.06861657697,14.5319943040912,31.6338102937654,37.4537618129317,481.771489146906,60.0883986388391,11.4862539104144,20.6150055368713,55.8250012339627,"INSURANCE",4728.67739266552,7.14258773478422,"Train"
"State23","UNSTABLE DEM",1191.17505689658,11.6937045709142,NA,39.465969267799,496.443538019812,54.7577617069235,15.3075547464982,21.7384456277643,-99,"PRIVATE",14205.1475655134,15.3936756917057,"Train"
"State24","STABLE DEM",3196.81720986373,14.9692119057562,32.2468146466893,38.8678583023031,501.19241798655,NA,NA,NA,61.212974272352,"FREE",NA,19.7435657727628,"Train"
"State25","UNSTABLE DEM",809.992524203913,11.3288378950963,NA,39.0816054842123,494.775934956975,52.3735205046613,15.1606606835679,24.2488806318123,60.10129533359,"PRIVATE",15300.9357726643,15.668260224311,"Train"
"State26","UNSTABLE DEM",3712.17036970251,12.4313031607044,32.0685344547314,36.4025305044998,486.263542412206,49.6323820004359,14.4366635051659,26.2644140161012,64.4051559122021,"INSURANCE",5089.74054829517,13.1100087425834,"Train"
"State27","STABLE DEM",NA,NA,34.1350461039024,NA,523.549094490588,61.4099423335151,12.0760373104417,16.8360311307116,64.0352149656925,"PRIVATE",15003.2748796907,22.9299552106193,"Train"
"State28","STABLE DEM",3114.34633358313,17.0531175075858,NA,36.2635673941494,492.533471324133,56.6317514258773,12.5689741241509,22.8371006385504,63.1444043456611,"FREE",NA,13.5229003574179,"Train"
"State29","UNSTABLE DEM",3939.60950717742,NA,37.6783562046999,40.1378650211549,NA,NA,12.0672519881016,20.6529781202355,56.9751558781284,"INSURANCE",5008.4497407351,23.5393183460214,"Train"
"State30","STABLE DEM",6025.56948626718,16.5735755962234,NA,NA,507.613338108026,53.5371254764956,NA,NA,60.2204192924818,"FREE",NA,26.6762078540595,"Test"
"State31","STABLE DEM",NA,NA,NA,NA,503.227699903952,58.3327228276978,11.6890106582282,20.4233292627,56.3492736148776,"INSURANCE",5184.8952546562,16.1900448672446,"Test"
"State32","UNSTABLE DEM",3868.30984172224,NA,NA,NA,503.44097494988,60.8616547452163,NA,22.1941193770878,-99,"INSURANCE",4451.1237865112,20.1549193135719,"Train"
"State33","STABLE DEM",2756.67138856671,16.5586707963888,NA,41.9437706086291,NA,NA,12.941060850759,NA,57.7963258158272,"INSURANCE",4972.47916673548,19.7260495466539,"Test"
"State34","UNSTABLE DEM",2476.29432439081,18.8213585423802,NA,40.0548537579562,490.826854766144,57.5204054852539,11.6193140551506,21.5840442719911,-99,"INSURANCE",5013.95722886578,14.2973790675791,"Test"
"State35","OTHER",611.907974200681,12.4959187096904,NA,38.8340933895918,482.553710895809,53.8982268879273,12.6016741905851,22.8543103706262,54.7508255872785,"FREE",NA,12.9665332528235,"Test"
"State36","STABLE DEM",3199.93021751257,14.8605354024989,NA,38.6889011520004,492.888751199981,55.1140963138416,14.0747147974044,21.4480624764232,61.0851080642435,"PRIVATE",14913.5946558536,15.3056209891418,"Train"
"State37","UNSTABLE DEM",NA,13.856147996687,NA,39.0701268224872,NA,57.355363487004,15.1332679532898,23.081113168621,NA,"PRIVATE",15023.5540345398,20.7796580606773,"Train"
"State38","UNSTABLE DEM",1032.56202548532,18.0025201609865,NA,35.0263950139481,513.514793474109,NA,16.0548595759372,NA,NA,"PRIVATE",14573.7045238745,28.4182508929365,"Train"
"State39","UNSTABLE DEM",5677.9318365407,18.8697197245369,37.8975339179528,42.5293504747077,480.241497994244,58.4973983717122,11.8357827079276,18.2441369408716,58.8045376107957,"INSURANCE",4968.09901420414,6.39784031020827,"Train"
"State40","STABLE DEM",NA,17.0415565143249,34.5958254249895,33.768110200341,500.978638663468,48.6091336650717,NA,23.6947522355749,NA,"FREE",NA,19.036039103248,"Train"
"State41","STABLE DEM",1116.98207295313,NA,34.424332357181,43.5195908559056,501.366520635003,55.5925074323296,NA,NA,65.6987644341811,"INSURANCE",5128.99329518834,15.7893776193304,"Train"
"State42","UNSTABLE DEM",NA,NA,NA,41.2622033200037,519.634313975109,52.2511706023985,15.5008274167822,23.0221708329344,NA,"FREE",NA,28.6550826037708,"Train"
"State43","UNSTABLE DEM",2022.95108025877,12.6941270665143,NA,36.985676969365,496.129685206531,56.8315976513328,16.5673788634651,25.5795899042989,63.5063510553935,"INSURANCE",5113.40071301242,18.6047590880167,"Train"
"State44","STABLE DEM",4539.63244220817,15.0659718765855,NA,34.3356971382813,495.283298152312,50.8129983549866,13.4516620396437,25.6468868079963,60.4553942487162,"INSURANCE",4351.0339579035,16.8474353865682,"Train"
"State45","UNSTABLE DEM",3322.3498303569,13.7224927953099,NA,32.8191460836608,485.202679659753,45.7377841581023,14.5664619804928,27.7928697387368,61.486367622367,"INSURANCE",4999.70112372827,13.5653851570851,"Test"
"State46","UNSTABLE DEM",3275.33804666015,NA,30.901940707649,NA,NA,56.6310082631124,14.8905199408262,23.4701624707859,56.2522767571777,"INSURANCE",4947.81720460369,24.5914691890285,"Train"
"State47","OTHER",3882.10659506779,19.9283539283608,38.1305053265266,42.2942900817301,496.116698067428,62.430049952127,14.5091903244556,25.6238364922018,58.489500068578,"INSURANCE",5158.38850830785,22.474208038772,"Test"
"State48","UNSTABLE DEM",5984.43786703889,NA,NA,46.4035764416888,514.515989038285,NA,13.835170142578,NA,62.5978909385154,"FREE",NA,25.2358283077412,"Train"
"State49","UNSTABLE DEM",7821.67289385519,15.2176968852176,NA,38.6488754716242,493.171457267591,56.4016921153868,13.7172803384207,26.9988094070633,16,"FREE",NA,21.7562720829438,"Train"
"State50","--",2683.44792027985,-99,34.6823017767327,NA,524.586955930283,57.0202544154105,NA,22.5631788427226,NA,"INSURANCE",5021.9370827795,28.689040861513,"Test"
"State51","UNSTABLE DEM",NA,14.6598856447763,34.9836536607645,37.1974276997181,NA,58.9935756681264,13.3530798085167,21.110473579176,NA,"PRIVATE",15067.6874113504,15.3730388811311,"Train"
"State52","UNSTABLE DEM",3780.77813582965,17.0428465593792,NA,40.4484208867572,494.04723546785,55.7734870503519,14.3712636365976,25.8648479419563,55.9161960475224,"INSURANCE",4787.17685944384,22.9653882721722,"Train"
"State53","STABLE DEM",714.538374323502,17.4886301031644,34.9982840531504,33.9743748761395,499.66348490758,54.6880482843739,10.6121666880314,20.6200122363525,59.8439877694775,"FREE",NA,14.6541478381456,"Test"
"State54","STABLE DEM",1482.01262040856,11.1311392753489,NA,39.1207707117207,NA,58.1555916142301,NA,22.3873880124451,NA,"INSURANCE",4904.74585475313,20.6435402867965,"Train"
"State55","STABLE DEM",3511.69329884299,14.0177271768202,NA,-99,505.326118986012,NA,NA,-99,-99,"FREE",NA,26.2634614078087,"Train"
"State56","UNSTABLE DEM",6127.47579893362,NA,35.9462590055118,42.9679215220458,501.006830716985,NA,NA,23.1060797446115,16,"INSURANCE",4748.82143083524,20.9844438829755,"Train"
"State57","STABLE DEM",NA,12.6324985473766,NA,39.6087002497809,516.590329356747,NA,14.7141158473179,NA,58.6047539814322,"INSURANCE",4947.54879875725,25.8440548398973,"Train"
"State58","STABLE DEM",4084.80162629887,NA,33.3948263218919,NA,505.176723315685,59.9476882177015,NA,17.7282801245647,62.945176926452,"INSURANCE",5012.67567520042,16.029741294512,"Train"
"State59","DICTATORSHIP",NA,13.7933057198152,32.6540743831946,NA,511.502882442509,51.2989529884701,12.5380061903853,23.0082953629584,NA,"FREE",NA,22.2410070474475,"Test"
"State60","STABLE DEM",NA,12.479764873525,NA,35.9114770643387,500.710381886728,NA,14.7118017521,25.4057322413811,NA,"INSURANCE",5058.57239556978,21.2579737116412,"Test"
"State61","STABLE DEM",4564.03404685905,17.7435690439873,NA,NA,NA,62.2818208400594,15.7728358174161,25.9411157495149,NA,"INSURANCE",5059.3265938145,25.6448510811216,"Train"
"State62","OTHER",1490.6303026303,15.1144714233537,NA,36.7474040080479,496.323454579592,54.1198668216904,15.2402315696977,25.8784364752369,61.6048169058179,"INSURANCE",5204.04939651728,18.836737575509,"Test"
"State63","UNSTABLE DEM",6425.63828692417,14.3718764450357,NA,35.6335104979964,493.671051490178,53.8754101671143,13.9831950409608,24.4725678345146,59.7190762478304,"INSURANCE",5233.27203656668,16.4155639788562,"Train"
"State64","UNSTABLE DEM",NA,17.1170669611751,34.1819071221936,NA,510.636259344469,53.7679802397253,NA,27.5462855767688,57.0731516549806,"INSURANCE",5007.25519961825,29.7054754021528,"Test"
"State65","STABLE DEM",6018.43126968341,13.2000581046599,34.0174810628819,35.7954328111464,498.845765660113,51.0627394756016,15.342434146295,25.7040855760252,58.7086774680863,"INSURANCE",4774.86859669971,20.3881426270034,"Test"
"State66","UNSTABLE DEM",2103.39165219345,12.0072796013902,33.2037799478442,39.7138028915688,486.654385437382,57.7977444491373,15.3157559565018,22.9842607826853,57.0570714056296,"INSURANCE",4764.41515433288,14.0435416026255,"Test"
"State67","UNSTABLE DEM",433.926237698564,15.0929572267999,NA,NA,NA,NA,12.6290426435741,21.252628981473,63.2302927585822,"INSURANCE",4777.67244091412,19.2753562929559,"Test"
"State68","UNSTABLE DEM",3234.02968878601,15.2572411917183,34.1015438863428,40.6375583034895,492.188764061805,58.1631061953934,14.8197367188898,23.053100428646,64.8372019590133,"INSURANCE",4957.86550434335,14.0233067473377,"Train"
"State69","UNSTABLE DEM",6868.77355046001,NA,NA,38.614996276153,NA,49.7082685648482,NA,28.9781217197732,60.6652959346374,"FREE",NA,28.2005342985119,"Test"
"State70","DICTATORSHIP",2656.60606795642,13.6929382137576,36.9287878556709,38.9516289707046,NA,NA,NA,25.5719191562964,63.1058535620135,"INSURANCE",4842.36114239917,22.9912386875207,"Train"
"State71","UNSTABLE DEM",NA,16.4991328152937,NA,38.7676403293837,512.416477363242,NA,13.3897082807425,NA,60.6800564592675,"PRIVATE",14865.3884284618,24.4031961126874,"Test"
